t,cka,drift,heldout_loss
4100,0.9776307123717346,0.0223692876282654,3.3454168140888214
4200,0.9780192837764156,0.02198071622358444,3.3184318840503693
4300,0.979610400807333,0.02038959919266703,3.3400802314281464
4400,0.974999690632854,0.025000309367146034,3.3385820388793945
4500,0.9740359934911085,0.025964006508891524,3.3227474987506866
4600,0.9751082753967543,0.024891724603245735,3.304711163043976
4700,0.9751811984514387,0.02481880154856131,3.3007318675518036
4800,0.976474127706085,0.023525872293915007,3.3036071360111237
4900,0.9775572250113789,0.022442774988621128,3.3039015531539917
5000,0.9750271850795346,0.024972814920465436,3.315342277288437
5100,0.9775130889692554,0.022486911030744627,3.2995628118515015
5200,0.9753668232814516,0.024633176718548366,3.2925509810447693
5300,0.9764423699394277,0.02355763006057232,3.2854639887809753
5400,0.9762642821785779,0.023735717821422142,3.2947962284088135
5500,0.9750571647096673,0.0249428352903327,3.270910143852234
5600,0.9742456736428334,0.025754326357166568,3.287452757358551
5700,0.9740556918313609,0.02594430816863913,3.277064561843872
5800,0.9727929540703918,0.02720704592960821,3.279120296239853
5900,0.9738551139102349,0.026144886089765063,3.290895015001297
6000,0.9773255110618775,0.022674488938122517,3.285773903131485
6100,0.9762473250566365,0.023752674943363528,3.2996113300323486
6200,0.9730584575882885,0.02694154241171154,3.3073036074638367
6300,0.9751313818244179,0.024868618175582058,3.2956743240356445
6400,0.9720814313407179,0.027918568659282106,3.290956050157547
6500,0.9720742040666781,0.027925795933321895,3.2911528646945953
6600,0.9729802268144278,0.02701977318557225,3.277123749256134
6700,0.9700815647458073,0.029918435254192688,3.2681119441986084
6800,0.9718755885686985,0.02812441143130151,3.271009534597397
6900,0.972856426407171,0.02714357359282904,3.268704414367676
7000,0.9710524261419927,0.02894757385800728,3.255431056022644
7100,0.9694256325397346,0.030574367460265428,3.2826350331306458
7200,0.9709272097181201,0.029072790281879923,3.259441524744034
7300,0.9696387892805595,0.030361210719440535,3.2682287395000458
7400,0.9724064477131962,0.027593552286803824,3.257992774248123
7500,0.9732305706841808,0.02676942931581916,3.2593738436698914
7600,0.9714032977785124,0.02859670222148758,3.2598957121372223
7700,0.9707355418859822,0.02926445811401779,3.2615168392658234
7800,0.9724552648051518,0.027544735194848236,3.2386754751205444
7900,0.9719391810312304,0.028060818968769552,3.2846706807613373
8000,0.9752345110462487,0.024765488953751302,3.2792884707450867
8100,0.9718051220428884,0.02819487795711162,3.2685715556144714
8200,0.968046301578169,0.031953698421831045,3.263098329305649
8300,0.967429756932705,0.032570243067294946,3.26013046503067
8400,0.9710016931534402,0.028998306846559796,3.2582438588142395
8500,0.9712640997490618,0.028735900250938196,3.244141548871994
8600,0.9743763985126931,0.025623601487306913,3.249677389860153
8700,0.9719265830389661,0.028073416961033937,3.260884940624237
8800,0.9717953859482835,0.02820461405171648,3.2821462154388428
8900,0.9690085107469607,0.030991489253039295,3.27668496966362
9000,0.9686750455814402,0.03132495441855976,3.2641141414642334
9100,0.9686745085894659,0.03132549141053409,3.2538386285305023
9200,0.9677880364881497,0.032211963511850294,3.2706102430820465
9300,0.9692330288393104,0.030766971160689605,3.248709499835968
9400,0.9698755477672942,0.030124452232705767,3.249630093574524
9500,0.9676084133575859,0.03239158664241415,3.2526337802410126
9600,0.9653993054969731,0.03460069450302694,3.2545866072177887
9700,0.9660733331824675,0.033926666817532536,3.2451062202453613
9800,0.9649151741951044,0.03508482580489558,3.2472595274448395
9900,0.9660721886868622,0.03392781131313782,3.264365702867508
10000,0.9593946073532654,0.04060539264673457,3.2677485644817352
