t,ce,conservation,gate_open,updated
119,2.899648904800415,0.2837468683719635,0,0
120,3.0564820766448975,0.038681961596012115,1,1
121,3.117225170135498,0.05689269304275513,0,0
122,2.7436163425445557,0.36595475673675537,0,0
123,3.0568971633911133,0.2482105791568756,0,0
124,2.9921395778656006,9.220326319336891e-05,1,1
125,3.004218816757202,0.049425601959228516,1,1
126,3.4581401348114014,0.4089731276035309,1,1
127,3.3013546466827393,0.007833097130060196,1,1
128,2.907630205154419,0.09998168796300888,1,1
129,2.3416552543640137,0.0021753727924078703,0,0
130,2.7102646827697754,0.07900089025497437,0,0
131,3.4810731410980225,0.1343485414981842,1,1
132,2.9798343181610107,0.06870552152395248,0,0
133,3.3167474269866943,0.06619923561811447,1,1
134,3.788832902908325,0.006377289537340403,1,1
135,3.468000650405884,0.054420340806245804,1,1
136,3.743130922317505,1.5498138736802503e-06,0,0
137,3.7164955139160156,0.00010092565935337916,0,0
138,3.864400625228882,0.042539309710264206,1,1
139,3.6561644077301025,0.04926268383860588,0,0
140,3.505737543106079,0.19808879494667053,0,0
141,3.9211862087249756,0.14304505288600922,1,1
142,3.6699516773223877,0.16018839180469513,0,0
143,4.044750213623047,5.680704634869471e-05,0,0
144,3.614069700241089,0.002990931970998645,1,1
145,3.908828020095825,0.24873009324073792,1,1
146,3.6887264251708984,0.083032988011837,1,1
147,3.5545668601989746,0.4236300587654114,1,1
148,3.633927822113037,0.47572922706604004,1,1
149,3.690960168838501,0.08882579207420349,0,0
150,3.6209890842437744,0.052408624440431595,0,0
151,3.748255968093872,0.05436632037162781,1,1
152,3.848468542098999,0.031035861000418663,1,1
153,3.5967628955841064,0.23326857388019562,1,1
154,3.5931596755981445,0.02995731495320797,0,0
155,4.116334915161133,0.21775341033935547,1,1
156,3.9366238117218018,0.10199347883462906,1,1
157,3.6077828407287598,0.006363424938172102,0,0
158,3.5828981399536133,2.4509523427695967e-05,1,1
159,3.6926329135894775,0.07677092403173447,1,1
160,3.440053701400757,0.0013561785453930497,1,1
161,3.5325100421905518,0.07710284739732742,0,0
162,3.421635150909424,0.207167387008667,1,1
163,3.555795192718506,0.10944781452417374,0,0
164,3.7214550971984863,0.09609600156545639,0,0
165,3.4250411987304688,0.22802217304706573,1,1
166,3.652937650680542,0.014670901000499725,1,1
167,3.3440909385681152,0.5472155809402466,0,0
168,3.711033344268799,0.2128368467092514,1,1
169,3.6893138885498047,0.023782290518283844,1,1
170,4.168593883514404,0.018707843497395515,0,0
171,3.603215456008911,0.0006966502405703068,1,1
172,3.87957501411438,0.18634483218193054,0,0
173,3.7022342681884766,0.024101844057440758,1,1
174,3.744433641433716,0.14215585589408875,0,0
175,3.4147675037384033,0.01110772043466568,0,0
176,3.4684998989105225,0.00016350531950592995,1,1
177,3.536348581314087,0.09742283076047897,0,0
178,3.2847416400909424,0.001803860068321228,0,0
179,3.6134090423583984,0.034196510910987854,0,0
180,3.716299057006836,0.1940889209508896,1,1
181,3.608511209487915,0.005577888339757919,0,0
182,3.3818020820617676,0.5056596994400024,0,0
183,3.9649271965026855,0.040833067148923874,1,1
184,4.1263580322265625,0.0020748376846313477,1,1
185,4.561209678649902,0.02776731550693512,1,1
186,4.336610794067383,0.03580325096845627,1,1
187,3.701752185821533,0.06732631474733353,1,1
188,3.3844244480133057,0.006332668941468,0,0
189,3.5221195220947266,0.4784221649169922,1,1
190,3.2237064838409424,0.0036228604149073362,1,1
191,3.5103325843811035,0.0011756838066503406,0,0
192,3.2760050296783447,0.14556722342967987,1,1
193,3.454479455947876,0.12725697457790375,1,1
194,3.342740535736084,0.03770503029227257,1,1
195,3.5459258556365967,0.15963266789913177,0,0
196,3.6575710773468018,0.04199172928929329,0,0
197,3.5643420219421387,0.001106579671613872,1,1
198,3.53896427154541,0.22147993743419647,0,0
199,3.620389938354492,0.49311158061027527,1,1
200,3.496145486831665,0.1689254343509674,0,0
201,3.9674487113952637,0.10659327358007431,1,1
202,3.6645774841308594,0.13385377824306488,1,1
203,3.8260819911956787,0.06677655130624771,1,1
204,3.423224449157715,0.06345721334218979,0,0
205,3.4192891120910645,0.1085238978266716,0,0
206,3.7795157432556152,0.05895042046904564,0,0
207,3.4363462924957275,0.041932422667741776,1,1
208,3.1550607681274414,0.004593518562614918,0,0
209,3.278564691543579,0.0049970694817602634,1,1
210,3.1099045276641846,0.034744780510663986,1,1
211,3.444373369216919,0.010951640084385872,0,0
212,3.232729911804199,0.19071941077709198,0,0
213,3.774644136428833,0.2804255187511444,0,0
214,3.658179998397827,0.028135178610682487,1,1
215,3.5370371341705322,0.08485598862171173,1,1
216,3.780742645263672,0.2690548896789551,1,1
217,3.9539577960968018,0.12728451192378998,1,1
218,3.0123860836029053,0.028943795710802078,1,1
219,2.9376697540283203,0.0036694786977022886,1,1
220,2.0849688053131104,0.0007891954155638814,1,1
221,2.0811619758605957,0.2321791648864746,1,1
222,3.0630548000335693,0.08283843845129013,0,0
223,2.9753942489624023,0.002500892151147127,1,1
224,2.9666569232940674,0.10433056205511093,0,0
225,2.941040515899658,0.0002578735293354839,0,0
226,2.8588500022888184,0.07433588802814484,1,1
227,3.7153680324554443,0.1306670606136322,1,1
228,3.303755283355713,0.15275263786315918,0,0
229,3.9438157081604004,0.011722180992364883,1,1
230,3.926955461502075,0.10179632902145386,1,1
231,3.082115411758423,0.19327346980571747,1,1
232,3.7680253982543945,0.01319067645817995,1,1
233,3.9056332111358643,0.001675874344073236,0,0
234,3.74932861328125,0.023102620616555214,1,1
235,3.5781850814819336,0.025456780567765236,1,1
236,3.344916343688965,0.1002076268196106,1,1
237,3.47491455078125,0.1435345560312271,1,1
238,3.727651357650757,0.0005909578176215291,1,1
239,3.5453803539276123,0.05466374754905701,0,0
240,3.6806042194366455,0.0396406464278698,0,0
241,3.487610101699829,0.026169994845986366,1,1
242,3.850008487701416,0.036015383899211884,1,1
243,3.8632757663726807,0.004376380238682032,1,1
244,3.597618579864502,0.18185636401176453,0,0
245,3.5592041015625,0.5688999891281128,0,0
246,3.70282244682312,0.09295695275068283,1,1
247,3.499011516571045,0.5908870100975037,1,1
248,3.516403913497925,0.25872400403022766,1,1
249,3.931307554244995,0.2130684107542038,0,0
250,3.3943302631378174,0.7289406657218933,0,0
251,3.5635430812835693,0.30324533581733704,1,1
252,3.5801262855529785,0.19541767239570618,0,0
253,3.633260488510132,0.38186320662498474,1,1
254,3.680896043777466,0.016185594722628593,1,1
255,3.244736671447754,0.0010148250730708241,0,0
256,3.6160943508148193,0.006380372680723667,0,0
257,4.245041847229004,0.1909555047750473,1,1
258,4.318800926208496,0.16575148701667786,1,1
259,4.235888957977295,0.0036158934235572815,0,0
260,3.682462453842163,0.007086501456797123,1,1
261,3.6018564701080322,0.054817285388708115,1,1
262,3.5793426036834717,0.10456136614084244,0,0
263,4.041021347045898,0.0012708489084616303,0,0
264,3.926630973815918,0.016930634155869484,0,0
265,3.766489028930664,0.08293291181325912,0,0
266,4.098056316375732,0.04441867768764496,1,1
267,3.427462577819824,0.3052148222923279,0,0
268,3.7278025150299072,0.03718215599656105,0,0
269,3.654810905456543,0.0007207993767224252,1,1
270,3.194103240966797,0.09407839924097061,0,0
271,3.421586751937866,0.013893636874854565,0,0
272,3.4560387134552,0.21938665211200714,1,1
273,3.5461907386779785,0.03795279189944267,0,0
274,3.438155174255371,0.33677539229393005,1,1
275,3.256014347076416,0.00023752535344101489,0,0
276,3.7441580295562744,0.2174832820892334,1,1
277,3.4397153854370117,0.00958904717117548,1,1
278,3.7563748359680176,0.06525906175374985,0,0
279,3.5371170043945312,0.008595590479671955,1,1
280,3.442791700363159,0.4193321168422699,1,1
281,3.14087176322937,0.11121726036071777,0,0
282,3.1582608222961426,0.10983127355575562,0,0
283,3.4503090381622314,0.1366361826658249,0,0
284,3.9395017623901367,0.038080740720033646,0,0
285,3.2081339359283447,0.03769753500819206,0,0
286,3.843479633331299,0.3859531581401825,0,0
287,3.3479843139648438,0.16287237405776978,0,0
288,3.181579351425171,0.106820248067379,0,0
289,3.253699779510498,0.15736588835716248,0,0
290,3.8916678428649902,0.24186666309833527,1,1
291,3.4492900371551514,0.16925875842571259,0,0
292,3.3679039478302,0.027542635798454285,0,0
293,3.664438009262085,0.007568879518657923,0,0
294,3.784076690673828,0.01213108841329813,1,1
295,3.5614633560180664,0.005580771714448929,1,1
296,3.4854543209075928,0.31688302755355835,0,0
297,3.3794312477111816,0.33285534381866455,0,0
298,3.557020664215088,0.1817082315683365,1,1
299,3.675649404525757,0.10556232929229736,1,1
300,3.316025733947754,0.034881629049777985,0,0
301,3.53082013130188,0.010840829461812973,1,1
