t,ce
871,2.6755871772766113
872,2.7843151092529297
873,2.513716220855713
874,2.2130625247955322
875,2.577646255493164
876,2.5750532150268555
877,2.0879433155059814
878,2.2560245990753174
879,2.657130718231201
880,2.1521100997924805
881,2.1368038654327393
882,2.405442237854004
883,2.948143243789673
884,2.195563554763794
885,2.4068350791931152
886,2.539173126220703
887,2.3225457668304443
888,2.4469521045684814
889,2.54841947555542
890,2.5200369358062744
891,2.604843854904175
892,2.626694679260254
893,2.5265583992004395
894,2.696089029312134
895,2.8414199352264404
896,2.7210404872894287
897,2.6270992755889893
898,2.5632171630859375
899,2.7659525871276855
900,2.6902341842651367
901,2.5608348846435547
902,2.412900924682617
903,2.3004140853881836
904,2.1805388927459717
905,2.070948362350464
906,2.9258785247802734
907,1.9672445058822632
908,2.2346837520599365
909,2.7016663551330566
910,2.7568166255950928
911,2.8025588989257812
912,2.775076150894165
913,2.82124400138855
914,2.884300470352173
915,2.5591025352478027
916,2.720745086669922
917,0.9815846681594849
918,1.3727829456329346
919,1.5465307235717773
920,1.8718903064727783
921,0.9912235736846924
922,1.3363546133041382
923,1.7029167413711548
924,1.182271957397461
925,1.3144530057907104
926,1.2111568450927734
927,1.5094826221466064
928,1.7541959285736084
929,1.3444122076034546
930,1.257558822631836
931,1.8131606578826904
932,2.2063820362091064
933,1.537460207939148
934,1.3636937141418457
935,1.7895262241363525
936,1.4270299673080444
937,2.0344440937042236
938,2.3146963119506836
939,1.4171799421310425
940,1.6080797910690308
941,1.715299367904663
942,1.6609604358673096
943,1.5783315896987915
944,1.4935359954833984
945,1.6869221925735474
946,1.5132259130477905
947,1.798220157623291
948,1.679861068725586
949,1.6798344850540161
950,1.7888445854187012
951,1.8282538652420044
952,2.4629428386688232
953,2.092928171157837
954,2.5292396545410156
955,2.446542263031006
956,2.552478551864624
957,2.374060869216919
958,2.35886287689209
959,2.549119710922241
960,2.8392136096954346
961,2.987830877304077
962,2.5871729850769043
963,2.7405521869659424
964,2.6198763847351074
965,2.5975425243377686
966,2.4188179969787598
967,2.254157781600952
968,2.227161169052124
969,2.334578275680542
970,2.8014731407165527
971,2.7783432006835938
972,2.444035768508911
973,2.9409358501434326
974,2.7471108436584473
975,2.5832650661468506
976,2.6372623443603516
977,2.5848300457000732
978,2.7917678356170654
979,2.821697473526001
980,2.4571328163146973
981,2.738513469696045
982,2.5259742736816406
983,2.463041305541992
984,2.253913164138794
985,2.310394525527954
986,1.9908040761947632
987,2.0754919052124023
988,2.115631580352783
989,2.287740468978882
990,2.4499969482421875
991,2.4158570766448975
992,2.177561044692993
993,2.118459463119507
994,2.074688196182251
995,2.433915853500366
996,2.327890396118164
997,2.24867582321167
998,2.2734813690185547
999,2.792879581451416
1000,2.626401662826538
1001,2.1836791038513184
1002,2.7226037979125977
1003,2.663156747817993
1004,2.7995100021362305
1005,2.471020460128784
1006,2.8351328372955322
1007,2.8623902797698975
1008,2.7817890644073486
1009,2.4606800079345703
1010,2.2685511112213135
1011,2.4018077850341797
1012,2.869905471801758
1013,2.6037113666534424
1014,2.51350474357605
1015,2.359928607940674
1016,2.626288414001465
1017,2.7372376918792725
1018,2.661450147628784
1019,2.45807147026062
1020,2.3617587089538574
1021,2.1918277740478516
1022,2.660264492034912
1023,2.3405299186706543
1024,2.5580835342407227
1025,2.7183103561401367
1026,2.430708408355713
1027,2.045490264892578
1028,2.3513948917388916
1029,2.307795286178589
1030,2.4326748847961426
