t,cka,drift,heldout_loss
4200,0.9806423815745968,0.019357618425403178,3.310402750968933
4300,0.978743402338511,0.02125659766148902,3.3308359384536743
4400,0.9810768899215876,0.01892311007841241,3.3168582916259766
4500,0.9779813267248877,0.02201867327511231,3.3344736993312836
4600,0.9783856975501392,0.021614302449860845,3.3203269839286804
4700,0.9730048235226346,0.02699517647736538,3.3155589401721954
4800,0.9784839547628463,0.02151604523715367,3.2948785424232483
4900,0.9771099138281738,0.022890086171826196,3.299197733402252
5000,0.9747956014243234,0.02520439857567658,3.304358333349228
5100,0.9801675222106624,0.01983247778933761,3.30015566945076
5200,0.977752187647826,0.02224781235217399,3.291053533554077
5300,0.9692262556021244,0.030773744397875613,3.2935907542705536
5400,0.9705848912284569,0.029415108771543075,3.3273309767246246
5500,0.9751656544366436,0.024834345563356397,3.2864799797534943
5600,0.9734727427967534,0.026527257203246557,3.3022927045822144
5700,0.9717856530483563,0.02821434695164371,3.268706113100052
5800,0.9670749408559588,0.0329250591440412,3.2813363671302795
5900,0.9743066565932417,0.02569334340675833,3.3048133850097656
6000,0.9714765016549206,0.02852349834507939,3.307265341281891
6100,0.9749040427394678,0.025095957260532153,3.308525413274765
6200,0.9765031426265761,0.023496857373423885,3.2952935695648193
6300,0.9771692621367758,0.022830737863224204,3.300114870071411
6400,0.9775711759514492,0.022428824048550844,3.289325088262558
6500,0.9773630395217106,0.022636960478289447,3.3003381192684174
6600,0.9732945582715712,0.026705441728428814,3.2887028753757477
6700,0.9744281348468762,0.02557186515312382,3.280708819627762
6800,0.9765927988153028,0.02340720118469719,3.306308925151825
6900,0.9750023356693855,0.024997664330614455,3.280266374349594
7000,0.9723163687829456,0.027683631217054416,3.2793074548244476
7100,0.9748480210822875,0.02515197891771248,3.273083984851837
7200,0.975751724643308,0.02424827535669205,3.2788379192352295
7300,0.9738943375051946,0.026105662494805393,3.2982783913612366
7400,0.9740678872842293,0.025932112715770672,3.2689909636974335
7500,0.9785314157556321,0.021468584244367928,3.284661591053009
7600,0.9785418977454775,0.021458102254522493,3.274745374917984
7700,0.9782940655303864,0.021705934469613553,3.2765297889709473
7800,0.978795567942766,0.02120443205723399,3.262721985578537
7900,0.9770912627346238,0.022908737265376233,3.286779820919037
8000,0.9732426368522619,0.026757363147738134,3.281187564134598
8100,0.9754538302858051,0.024546169714194876,3.289620190858841
8200,0.9763875853617919,0.023612414638208068,3.2657982409000397
8300,0.9794890590891708,0.020510940910829167,3.2735226452350616
8400,0.9759150856946991,0.02408491430530091,3.277774691581726
8500,0.9772348713112547,0.02276512868874525,3.2533477544784546
8600,0.9785545849986789,0.021445415001321133,3.268214136362076
8700,0.9776056425855538,0.022394357414446175,3.2754493355751038
8800,0.978779740881534,0.021220259118466034,3.291920483112335
8900,0.9767738406791474,0.02322615932085259,3.273765355348587
9000,0.9773517534155415,0.02264824658445852,3.292644739151001
9100,0.9766249756789663,0.023375024321033666,3.2925814986228943
9200,0.9757507231676817,0.024249276832318256,3.2755953669548035
9300,0.9677145364166162,0.0322854635833838,3.276746928691864
9400,0.9678954981489225,0.032104501851077494,3.2829622626304626
9500,0.9690484652478765,0.030951534752123533,3.27491894364357
9600,0.9686821701974963,0.03131782980250375,3.274144262075424
9700,0.9683206369844001,0.031679363015599926,3.279718190431595
9800,0.9718726761299469,0.028127323870053123,3.2705960273742676
9900,0.9683424157185632,0.031657584281436835,3.2971822917461395
10000,0.970960983464887,0.029039016535112983,3.3062401711940765
