t,cka,drift,heldout_loss
4800,0.9675658330614623,0.032434166938537734,3.3008391857147217
4900,0.9667299846309685,0.033270015369031514,3.2978490591049194
5000,0.96889309274197,0.031106907258030003,3.290166139602661
5100,0.9701706998560173,0.029829300143982662,3.284621626138687
5200,0.9698324978155731,0.030167502184426875,3.278911203145981
5300,0.9698892717373785,0.03011072826262151,3.2824957966804504
5400,0.9701652174215009,0.02983478257849914,3.2982476353645325
5500,0.9710429215158605,0.02895707848413953,3.2740747332572937
5600,0.9638777834096991,0.036122216590300904,3.27693834900856
5700,0.9658048283230511,0.034195171676948855,3.2663292288780212
5800,0.9676619888310286,0.03233801116897139,3.2684797048568726
5900,0.9704658033876898,0.02953419661231016,3.2722966074943542
6000,0.9700855294762281,0.02991447052377194,3.2633924186229706
6100,0.9675312408711346,0.032468759128865377,3.2990845441818237
6200,0.9663973301285039,0.03360266987149607,3.2887396216392517
6300,0.9626491175389592,0.03735088246104079,3.2772224247455597
6400,0.9662000911208886,0.03379990887911144,3.27639964222908
6500,0.9663413676610678,0.03365863233893218,3.2858119308948517
6600,0.9640007981862813,0.03599920181371874,3.270195037126541
6700,0.969580607563507,0.030419392436493053,3.2545200884342194
6800,0.9687745315547819,0.03122546844521812,3.2845673263072968
6900,0.9700889775288429,0.029911022471157067,3.2608838975429535
7000,0.9696422083888052,0.030357791611194784,3.2569279968738556
7100,0.9699554696129842,0.030044530387015822,3.280380040407181
7200,0.9688830775019684,0.031116922498031552,3.2714734971523285
7300,0.9676758815233966,0.032324118476603436,3.2678302824497223
7400,0.9681255144899222,0.031874485510077766,3.2729835212230682
7500,0.9700044915423923,0.029995508457607678,3.267057240009308
7600,0.9658724302915642,0.03412756970843578,3.255476176738739
7700,0.9657946095835352,0.034205390416464754,3.2592287063598633
7800,0.9684443064387717,0.03155569356122834,3.245946168899536
7900,0.96702860240256,0.032971397597440055,3.273773968219757
8000,0.967738960420453,0.03226103957954696,3.267013520002365
8100,0.9663311766354875,0.03366882336451249,3.2691078782081604
8200,0.9634751260514343,0.03652487394856574,3.2630890905857086
8300,0.9653600903145391,0.034639909685460935,3.260855495929718
8400,0.9648358565936097,0.03516414340639029,3.256732940673828
8500,0.9659831294654374,0.03401687053456259,3.238141119480133
8600,0.9672503577341739,0.03274964226582611,3.255591094493866
8700,0.9613905488414101,0.038609451158589936,3.2659097015857697
8800,0.9626392368633465,0.037360763136653485,3.2932735979557037
8900,0.9623202610315973,0.03767973896840271,3.277182459831238
9000,0.964361261741818,0.03563873825818198,3.266376942396164
9100,0.9649768745709627,0.035023125429037294,3.248365968465805
9200,0.9630483270887282,0.03695167291127177,3.2696408927440643
9300,0.9644472970918886,0.03555270290811141,3.242610603570938
9400,0.9634292283100265,0.03657077168997347,3.2500941455364227
9500,0.9623062776467721,0.037693722353227876,3.259738177061081
9600,0.9620189410918737,0.03798105890812631,3.2405989468097687
9700,0.9646001662921357,0.03539983370786426,3.2427975237369537
9800,0.9670140864710187,0.03298591352898128,3.238231211900711
9900,0.9661236595167607,0.03387634048323929,3.238429069519043
10000,0.9616491101460656,0.03835088985393442,3.2579348981380463
