t,cka,drift,heldout_ce
4300,0.9931243238161359,0.006875676183864088,3.383407711982727
4400,0.9928385155693478,0.007161484430652232,3.3745598793029785
4500,0.9932916388062868,0.006708361193713208,3.3894892632961273
4600,0.9924313988610134,0.007568601138986608,3.3886393010616302
4700,0.9928698296343341,0.007130170365665878,3.3778474628925323
4800,0.9938469056124218,0.006153094387578162,3.365412652492523
4900,0.9936768087896407,0.006323191210359291,3.369837671518326
5000,0.9944274193618353,0.005572580638164681,3.3669282495975494
5100,0.9942840531438416,0.005715946856158394,3.362628608942032
5200,0.9940946388465034,0.005905361153496602,3.365074723958969
5300,0.9957318812782102,0.004268118721789782,3.36095067858696
5400,0.9938494834410884,0.006150516558911634,3.3934112787246704
5500,0.9951337399679948,0.004866260032005187,3.3624795377254486
5600,0.9940103848070863,0.005989615192913744,3.3647193610668182
5700,0.9950001462844533,0.004999853715546676,3.372551441192627
5800,0.995025828721013,0.004974171278987027,3.362099528312683
5900,0.9931001913341597,0.006899808665840279,3.3650855720043182
6000,0.9945346886730106,0.005465311326989353,3.369226187467575
6100,0.9928257431518356,0.0071742568481644176,3.3684520721435547
6200,0.9916149066919131,0.0083850933080869,3.3643347024917603
6300,0.9933654852666218,0.006634514733378172,3.3604993522167206
6400,0.9943031097713115,0.005696890228688467,3.389752358198166
6500,0.993590984748872,0.006409015251128025,3.37031689286232
6600,0.9928406486511873,0.007159351348812737,3.382085233926773
6700,0.9942278452407569,0.005772154759243087,3.3819119930267334
6800,0.9944562309804441,0.005543769019555889,3.3645156621932983
6900,0.995227297061997,0.004772702938003026,3.3630415201187134
7000,0.9950110694211031,0.004988930578896933,3.348682254552841
7100,0.9955669654893918,0.004433034510608169,3.3778441846370697
7200,0.9947431605130579,0.005256839486942111,3.386625736951828
7300,0.9956636893265832,0.004336310673416777,3.3774506747722626
7400,0.9956767889278827,0.004323211072117306,3.3737815618515015
7500,0.9956124994465114,0.004387500553488577,3.359118640422821
7600,0.9936080272687616,0.006391972731238371,3.3753312528133392
7700,0.9928737199491152,0.007126280050884781,3.368110626935959
7800,0.9928150344950817,0.007184965504918317,3.375178784132004
7900,0.9941698247828427,0.005830175217157341,3.3779546916484833
8000,0.9941024377740683,0.005897562225931741,3.370078831911087
8100,0.9942630779842395,0.005736922015760482,3.376757949590683
8200,0.9944334049760866,0.005566595023913434,3.3622187674045563
8300,0.9952593931473711,0.0047406068526288925,3.3575286269187927
8400,0.9925346541327299,0.007465345867270101,3.3737522065639496
8500,0.9944308817946609,0.005569118205339119,3.3690594732761383
8600,0.99431044092052,0.005689559079479989,3.37209889292717
8700,0.9927143950383049,0.007285604961695058,3.3709426820278168
8800,0.9942854092571772,0.005714590742822767,3.368887633085251
8900,0.9931934742082517,0.006806525791748341,3.377689301967621
9000,0.9929286937731636,0.0070713062268363824,3.375267744064331
9100,0.9941879843169403,0.005812015683059668,3.3568994104862213
9200,0.9924735590398969,0.007526440960103131,3.367610454559326
9300,0.9917222690407431,0.00827773095925688,3.3835003077983856
9400,0.989923302030016,0.010076697969984005,3.402901202440262
9500,0.991329375246756,0.008670624753243983,3.367509514093399
9600,0.9938928241526531,0.00610717584734688,3.3710218369960785
9700,0.9948062583699133,0.005193741630086679,3.3588530719280243
9800,0.9931491160331034,0.006850883966896593,3.3558515310287476
9900,0.9945920283613048,0.005407971638695219,3.3617024421691895
10000,0.9939634360978248,0.006036563902175218,3.387269616127014
