t,ce,conservation,gate_open,updated
7763,4.242599964141846,0.0,1,0
7764,4.533999443054199,0.0,1,0
7765,4.396306037902832,0.0,1,0
7766,4.325096130371094,0.0,1,0
7767,4.137477874755859,0.0,1,0
7768,4.481777667999268,0.0,1,0
7769,4.237644195556641,0.0,1,0
7770,4.098154544830322,0.0,1,0
7771,4.454549312591553,0.0,1,0
7772,3.761317253112793,0.0,1,0
7773,4.395331859588623,0.0,1,0
7774,4.545273780822754,0.0,1,0
7775,4.023394584655762,0.0,1,0
7776,4.339717388153076,0.0,1,0
7777,4.537519931793213,0.0,1,0
7778,4.507364749908447,0.0,1,0
7779,4.501230716705322,0.0,1,0
7780,3.496525526046753,0.0,1,0
7781,3.5650746822357178,0.0,1,0
7782,4.114932537078857,0.0,1,0
7783,4.352926731109619,0.0,1,0
7784,4.515036582946777,0.0,1,0
7785,4.201839923858643,0.0,1,0
7786,4.187722206115723,0.0,1,0
7787,4.3650360107421875,0.0,1,0
7788,4.0549139976501465,0.0,1,0
7789,3.844180107116699,0.0,1,0
7790,4.028139114379883,0.0,1,0
7791,4.032752990722656,0.0,1,0
7792,3.8250672817230225,0.0,1,0
7793,4.361075401306152,0.0,1,0
7794,3.5953547954559326,0.0,1,0
7795,3.843421220779419,0.0,1,0
7796,4.410084247589111,0.0,1,0
7797,4.429884433746338,0.0,1,0
7798,4.175359725952148,0.0,1,0
7799,4.493420600891113,0.0,1,0
7800,5.275346755981445,0.0,1,0
7801,4.961381435394287,0.0,1,0
7802,5.324132442474365,0.0,1,0
7803,3.4832515716552734,0.0,1,0
7804,3.8016273975372314,0.0,1,0
7805,4.131855010986328,0.0,1,0
7806,4.141139030456543,0.0,1,0
7807,4.575072765350342,0.0,1,0
7808,4.372381210327148,0.0,1,0
7809,4.3128132820129395,0.0,1,0
7810,3.955207109451294,0.0,1,0
7811,4.372224807739258,0.0,1,0
7812,4.031210899353027,0.0,1,0
7813,3.7714381217956543,0.0,1,0
7814,4.255180358886719,0.0,1,0
7815,3.9159188270568848,0.0,1,0
7816,4.354702949523926,0.0,1,0
7817,4.341050624847412,0.0,1,0
7818,4.007891654968262,0.0,1,0
7819,3.3222875595092773,0.0,1,0
7820,3.6540098190307617,0.0,1,0
7821,4.031038284301758,0.0,1,0
7822,4.138739109039307,0.0,1,0
7823,4.140909671783447,0.0,1,0
7824,4.195025444030762,0.0,1,0
7825,4.260114669799805,0.0,1,0
7826,3.307140827178955,0.0,1,0
7827,3.4890053272247314,0.0,1,0
7828,3.67580509185791,0.0,1,0
7829,3.3920977115631104,0.0,1,0
7830,3.589066743850708,0.0,1,0
7831,4.651446342468262,0.0,1,0
7832,4.214166641235352,0.0,1,0
7833,4.293630599975586,0.0,1,0
7834,4.600876331329346,0.0,1,0
7835,4.473717212677002,0.0,1,0
7836,4.173038482666016,0.0,1,0
7837,4.417757987976074,0.0,1,0
7838,4.746678829193115,0.0,1,0
7839,4.113935947418213,0.0,1,0
7840,4.166822910308838,0.0,1,0
7841,3.4538378715515137,0.0,1,0
7842,3.7397751808166504,0.0,1,0
7843,4.125528335571289,0.0,1,0
7844,4.053257942199707,0.0,1,0
7845,4.522928714752197,0.0,1,0
7846,3.804187536239624,0.0,1,0
7847,4.2791056632995605,0.0,1,0
7848,4.818901062011719,0.0,1,0
7849,4.348904609680176,0.0,1,0
7850,4.5104498863220215,0.0,1,0
7851,4.617851734161377,0.0,1,0
7852,4.1424241065979,0.0,1,0
7853,4.880979537963867,0.0,1,0
7854,3.7163329124450684,0.0,1,0
7855,4.6467695236206055,0.0,1,0
7856,4.648578643798828,0.0,1,0
7857,4.703481197357178,0.0,1,0
7858,4.7839741706848145,0.0,1,0
7859,4.921963691711426,0.0,1,0
7860,4.72402286529541,0.0,1,0
7861,4.205739498138428,0.0,1,0
7862,4.366799831390381,0.0,1,0
7863,4.299676895141602,0.0,1,0
7864,4.437094211578369,0.0,1,0
7865,3.5547919273376465,0.0,1,0
7866,3.1031699180603027,0.0,1,0
7867,3.8485465049743652,0.0,1,0
7868,4.557550430297852,0.0,1,0
7869,4.849266529083252,0.0,1,0
7870,4.648007392883301,0.0,1,0
7871,2.6790952682495117,0.0,1,0
7872,3.0886390209198,0.0,1,0
