t,ce,conservation,gate_open,updated
145,3.9084856510162354,0.15224765241146088,1,1
146,3.7022414207458496,0.03312359377741814,1,1
147,3.5627379417419434,0.12218587845563889,0,0
148,3.666219711303711,0.6979832649230957,1,1
149,3.7387454509735107,0.08231154084205627,0,0
150,3.6437056064605713,0.10163628309965134,1,1
151,3.789186716079712,0.010903216898441315,0,0
152,3.8486881256103516,0.0033830038737505674,1,1
153,3.619948625564575,0.23797166347503662,1,1
154,3.613837480545044,0.0018575374269858003,0,0
155,4.117483139038086,0.22018292546272278,0,0
156,3.936218023300171,0.2883819341659546,1,1
157,3.6066510677337646,0.08400353789329529,0,0
158,3.5877110958099365,0.15883168578147888,0,0
159,3.714582920074463,0.4450106620788574,0,0
160,3.4697813987731934,0.4890539348125458,1,1
161,3.591315984725952,0.016092417761683464,1,1
162,3.4315013885498047,0.001675874344073236,1,1
163,3.560547351837158,0.0026229999493807554,1,1
164,3.7475123405456543,0.011398454196751118,0,0
165,3.4405906200408936,0.04445122927427292,1,1
166,3.6724555492401123,0.027983222156763077,0,0
167,3.3565821647644043,0.28768789768218994,0,0
168,3.73036527633667,0.04813398793339729,0,0
169,3.7200472354888916,0.10970337688922882,1,1
170,4.175884246826172,0.23063790798187256,0,0
171,3.658465623855591,0.042304765433073044,0,0
172,3.8886542320251465,0.12710553407669067,0,0
173,3.7366886138916016,0.0007601873367093503,0,0
174,3.7539520263671875,0.1557011604309082,1,1
175,3.4205968379974365,0.002727820072323084,1,1
176,3.4725277423858643,0.00023961217084433883,1,1
177,3.5606491565704346,0.17872576415538788,0,0
178,3.290966749191284,0.0012619198532775044,0,0
179,3.576692819595337,0.011238290928304195,1,1
180,3.7067484855651855,0.25378021597862244,1,1
181,3.639270544052124,0.0018608663231134415,0,0
182,3.3569788932800293,0.4992840886116028,1,1
183,3.953854560852051,0.02082364819943905,1,1
184,4.157540798187256,0.014484472572803497,1,1
185,4.566574573516846,0.09971334785223007,1,1
186,4.360009670257568,0.05019235238432884,1,1
187,3.7010703086853027,0.05617678165435791,1,1
188,3.431199312210083,0.001378302345983684,0,0
189,3.56595778465271,0.35693874955177307,1,1
190,3.221498489379883,0.01184999942779541,1,1
191,3.5393779277801514,0.03751039132475853,0,0
192,3.2563204765319824,0.056025922298431396,1,1
193,3.493042230606079,0.26532360911369324,0,0
194,3.359304666519165,0.040817469358444214,1,1
195,3.59281063079834,0.2165302336215973,0,0
196,3.6977641582489014,0.06863471120595932,0,0
197,3.603858470916748,0.0016186907887458801,0,0
198,3.55002498626709,0.11606432497501373,0,0
199,3.6820006370544434,0.5060028433799744,0,0
200,3.54097056388855,0.18640315532684326,0,0
201,4.027869701385498,0.07295311987400055,0,0
202,3.723219633102417,0.07738178968429565,0,0
203,3.8854408264160156,0.11397621780633926,1,1
204,3.4955177307128906,0.07623707503080368,1,1
205,3.4592580795288086,0.08292734622955322,0,0
206,3.8682141304016113,0.08684661239385605,0,0
207,3.4725022315979004,0.023880617693066597,0,0
208,3.18735671043396,0.03940657898783684,0,0
209,3.3423361778259277,0.11525694280862808,0,0
210,3.159571409225464,0.08523310720920563,0,0
211,3.494737148284912,0.35707712173461914,0,0
212,3.308997869491577,0.009259287267923355,0,0
213,3.8418965339660645,0.00038265521288849413,0,0
214,3.742677927017212,0.01764625683426857,0,0
215,3.62842059135437,0.01044657826423645,0,0
216,3.8379344940185547,0.08729083836078644,0,0
217,4.032122611999512,0.10175322741270065,1,1
218,3.0239062309265137,0.07321401685476303,0,0
219,2.979126453399658,0.0002393134927842766,0,0
220,2.038313388824463,0.24468453228473663,1,1
221,2.1363255977630615,1.045052409172058,0,0
222,3.0729305744171143,0.09296872466802597,1,1
223,3.0030391216278076,0.0009495065896771848,0,0
224,2.9872164726257324,0.0004261099675204605,1,1
225,2.945810317993164,0.0263200830668211,1,1
226,2.86910080909729,0.000972241279669106,0,0
227,3.743262767791748,0.006039702333509922,1,1
228,3.330840826034546,0.17161735892295837,0,0
229,3.950885534286499,0.022783957421779633,0,0
230,3.931061267852783,0.0889236107468605,0,0
231,3.1144776344299316,0.1425490826368332,0,0
232,3.8593456745147705,0.045121099799871445,0,0
233,3.9648830890655518,0.038031794130802155,0,0
234,3.77146315574646,0.0038302100729197264,1,1
235,3.6226916313171387,0.023450089618563652,0,0
236,3.350933313369751,0.12355250120162964,0,0
237,3.4984984397888184,0.023684168234467506,1,1
238,3.7365429401397705,0.016417236998677254,1,1
239,3.5257744789123535,0.01512319315224886,1,1
240,3.685603380203247,0.011150479316711426,1,1
241,3.5018696784973145,0.007857031188905239,0,0
242,3.890407085418701,0.09345191717147827,0,0
243,3.9053282737731934,0.05507516860961914,0,0
244,3.597057342529297,2.356329969188664e-05,1,1
245,3.566746950149536,0.04476103186607361,1,1
246,3.69502592086792,0.11434141546487808,1,1
247,3.4635818004608154,0.0022690834011882544,1,1
248,3.530085563659668,0.00955883041024208,0,0
249,3.964554786682129,0.1856040358543396,0,0
250,3.3700063228607178,0.22766287624835968,1,1
251,3.548170328140259,0.017857125028967857,0,0
252,3.6161012649536133,0.013346304185688496,0,0
253,3.6537468433380127,0.03977140784263611,1,1
254,3.6846680641174316,0.037398334592580795,1,1
255,3.213371515274048,0.00016153688193298876,1,1
256,3.646249532699585,0.05482632666826248,0,0
257,4.267200946807861,0.28804001212120056,0,0
258,4.328901767730713,0.5489016771316528,0,0
