t,ce,conservation,gate_open,updated
292,3.3584938049316406,0.0010551844025030732,1,0
293,4.12287712097168,0.003020560834556818,1,0
294,3.8627989292144775,0.003503047628328204,1,0
295,3.828413486480713,0.027159595862030983,1,0
296,3.829846143722534,0.08770190179347992,1,0
297,3.464306354522705,0.09171944111585617,1,0
298,3.9175515174865723,0.013830008916556835,1,0
299,3.838808536529541,0.0001996100036194548,1,0
300,3.556339979171753,0.023131966590881348,1,0
301,3.9002926349639893,0.1699741929769516,1,0
302,3.8072924613952637,8.381903504606214e-10,1,0
303,4.353968620300293,0.02047971449792385,1,0
304,3.968519449234009,0.05899729207158089,1,0
305,2.929276943206787,0.010486070066690445,1,0
306,3.4272193908691406,0.004010260570794344,1,0
307,3.8224315643310547,0.24694287776947021,1,0
308,3.0868685245513916,0.005613984074443579,1,0
309,3.9847230911254883,0.009352382272481918,1,0
310,4.150245666503906,0.010226801037788391,1,0
311,4.064662933349609,0.015251638367772102,1,0
312,3.8506078720092773,0.005307365208864212,1,0
313,3.790009021759033,0.015390201471745968,1,0
314,4.1006598472595215,0.10473618656396866,1,0
315,4.0689191818237305,0.15965580940246582,1,0
316,3.4797005653381348,0.03454001247882843,1,0
317,3.772303819656372,0.0022792078088968992,1,0
318,3.7159616947174072,0.018327010795474052,1,0
319,3.6656150817871094,0.08446287363767624,1,0
320,3.423173189163208,0.016880443319678307,1,0
321,4.409993648529053,0.09283929318189621,1,0
322,2.9855806827545166,0.02871766686439514,1,0
323,2.8450124263763428,0.04495725408196449,1,0
324,3.467322826385498,0.557025134563446,1,0
325,3.48347544670105,0.028845369815826416,1,0
326,3.6137802600860596,0.11136535555124283,1,0
327,3.6269094944000244,0.00012424075976014137,1,0
328,3.2309844493865967,0.11790614575147629,1,0
329,3.408590793609619,0.08634112030267715,1,0
330,2.223863124847412,0.03769003972411156,1,0
331,2.960636854171753,0.00035668248892761767,1,0
332,3.5115771293640137,0.0349898561835289,1,0
333,3.870617151260376,0.00047232062206603587,1,0
334,3.182295799255371,0.0023967891465872526,1,0
335,3.2771217823028564,0.277672678232193,1,0
336,2.9399619102478027,0.03851890191435814,1,0
337,3.791595935821533,0.020767981186509132,1,0
338,3.796380043029785,0.3096023499965668,1,0
339,3.7939064502716064,0.0017517775995656848,1,0
340,3.6203720569610596,0.19359605014324188,1,0
